"","Date","Size","Price","Local_Amount","Currency"
"2008","2018-12-02T03:14:22+00:00","11",365,365,"USD"
"2009","2018-12-02T03:06:19+00:00","5",395,395,"USD"
"2010","2018-12-02T03:01:32+00:00","9",381,381,"USD"
"2011","2018-12-02T02:28:56+00:00","9",380,380,"USD"
"2012","2018-12-02T02:28:02+00:00","10.5",369,369,"USD"
"2013","2018-12-02T02:23:29+00:00","10",367,367,"USD"
"2014","2018-12-02T02:22:42+00:00","9.5",377,377,"USD"
"2015","2018-12-02T02:20:48+00:00","12.5",341,341,"USD"
"2016","2018-12-02T01:54:45+00:00","11.5",379,379,"USD"
"2017","2018-12-02T01:51:58+00:00","9",379,379,"USD"
"2018","2018-12-02T01:34:18+00:00","9.5",375,375,"USD"
"2019","2018-12-02T01:29:24+00:00","10.5",369,369,"USD"
"2020","2018-12-02T01:26:45+00:00","10",368,368,"USD"
"2021","2018-12-02T01:18:33+00:00","7",400,400,"USD"
"2022","2018-12-02T00:49:52+00:00","11",366.27,367,"USD"
"2023","2018-12-02T00:48:21+00:00","5.5",409,409,"USD"
"2024","2018-12-02T00:15:57+00:00","10.5",368,368,"USD"
"2025","2018-12-01T23:59:14+00:00","12",361,361,"USD"
"2026","2018-12-01T23:54:50+00:00","12",350,350,"USD"
"2027","2018-12-01T23:42:42+00:00","6",408.5629,409,"USD"
"2028","2018-12-01T23:41:43+00:00","11",364,364,"USD"
"2029","2018-12-01T23:20:47+00:00","8",380,380,"USD"
"2030","2018-12-01T23:04:25+00:00","9",380.269,381,"USD"
"2031","2018-12-01T23:01:20+00:00","9",375,375,"USD"
"2032","2018-12-01T22:32:03+00:00","9",375,375,"USD"
"2033","2018-12-01T22:27:40+00:00","12.5",341.7894,342,"USD"
"2034","2018-12-01T22:13:06+00:00","11",340,340,"USD"
"2035","2018-12-01T22:07:34+00:00","10",369,369,"USD"
"2036","2018-12-01T21:39:59+00:00","11.5",379,379,"USD"
"2037","2018-12-01T21:39:38+00:00","11",365,365,"USD"
"2038","2018-12-01T21:25:08+00:00","10.5",335,335,"USD"
"2039","2018-12-01T21:08:16+00:00","8.5",370,370,"USD"
"2040","2018-12-01T21:05:57+00:00","8.5",390,390,"USD"
"2041","2018-12-01T21:05:07+00:00","5.5",409,409,"USD"
"2042","2018-12-01T20:49:39+00:00","12",362,362,"USD"
"2043","2018-12-01T20:47:22+00:00","10",368.8224,369,"USD"
"2044","2018-12-01T20:44:57+00:00","12",362,362,"USD"
"2045","2018-12-01T20:08:39+00:00","5",400.7274,401,"USD"
"2046","2018-12-01T19:58:49+00:00","6",408,408,"USD"
"2047","2018-12-01T19:34:07+00:00","13",340,340,"USD"
"2048","2018-12-01T19:33:43+00:00","10",340,340,"USD"
"2049","2018-12-01T19:33:05+00:00","9.5",365,365,"USD"
"2050","2018-12-01T19:32:30+00:00","9",350,350,"USD"
"2051","2018-12-01T19:31:52+00:00","6",385,385,"USD"
"2052","2018-12-01T19:31:24+00:00","11",360,360,"USD"
"2053","2018-12-01T19:18:25+00:00","10.5",366,366,"USD"
"2054","2018-12-01T19:16:47+00:00","9.5",375.742,376,"USD"
"2055","2018-12-01T19:16:44+00:00","5.5",407,407,"USD"
"2056","2018-12-01T19:13:36+00:00","7.5",391,391,"USD"
"2057","2018-12-01T19:00:15+00:00","13",358,358,"USD"
"2058","2018-12-01T18:56:00+00:00","10",369,369,"USD"
"2059","2018-12-01T18:53:38+00:00","8.5",390,390,"USD"
"2060","2018-12-01T18:13:37+00:00","7",410,410,"USD"
"2061","2018-12-01T18:01:31+00:00","10",344,344,"USD"
"2062","2018-12-01T18:01:16+00:00","9",355,355,"USD"
"2063","2018-12-01T17:57:06+00:00","10",350,350,"USD"
"2064","2018-12-01T17:56:31+00:00","8.5",388,388,"USD"
"2065","2018-12-01T17:47:06+00:00","9",380,380,"USD"
"2066","2018-12-01T17:40:44+00:00","5.5",408,408,"USD"
"2067","2018-12-01T17:35:39+00:00","10",370.0833,371,"USD"
"2068","2018-12-01T17:33:11+00:00","5.5",407,407,"USD"
"2069","2018-12-01T17:03:37+00:00","13",355,355,"USD"
"2070","2018-12-01T16:45:10+00:00","4",387,387,"USD"
"2071","2018-12-01T16:39:01+00:00","7.5",400,400,"USD"
"2072","2018-12-01T16:21:41+00:00","10.5",368,368,"USD"
"2073","2018-12-01T16:16:14+00:00","6",405,405,"USD"
"2074","2018-12-01T16:11:05+00:00","8.5",385,385,"USD"
"2075","2018-12-01T16:10:23+00:00","11",365,365,"USD"
"2076","2018-12-01T15:35:02+00:00","7",410,410,"USD"
"2077","2018-12-01T15:29:57+00:00","11",365,365,"USD"
"2078","2018-12-01T15:28:23+00:00","10",370,370,"USD"
"2079","2018-12-01T15:24:23+00:00","10.5",350,350,"USD"
"2080","2018-12-01T15:24:05+00:00","10.5",351,351,"USD"
"2081","2018-12-01T15:18:35+00:00","10",370,370,"USD"
"2082","2018-12-01T15:01:13+00:00","8",379,379,"USD"
"2083","2018-12-01T14:38:28+00:00","4",389,389,"USD"
"2084","2018-12-01T14:03:34+00:00","13",355,355,"USD"
"2085","2018-12-01T13:22:15+00:00","8.5",387,387,"USD"
"2086","2018-12-01T12:43:58+00:00","11",365,365,"USD"
"2087","2018-12-01T12:22:15+00:00","12",361.1652,362,"USD"
"2088","2018-12-01T12:21:42+00:00","12.5",342.0221,343,"USD"
"2089","2018-12-01T11:46:16+00:00","7.5",399,399,"USD"
"2090","2018-12-01T11:36:28+00:00","6",404,404,"USD"
"2091","2018-12-01T11:04:56+00:00","8",371,371,"USD"
"2092","2018-12-01T11:00:52+00:00","10",370,370,"USD"
"2093","2018-12-01T10:32:37+00:00","10.5",369,369,"USD"
"2094","2018-12-01T10:21:56+00:00","9.5",375,375,"USD"
"2095","2018-12-01T09:24:02+00:00","10",370,370,"USD"
"2096","2018-12-01T09:09:30+00:00","6",404,404,"USD"
"2097","2018-12-01T08:48:52+00:00","9.5",373,373,"USD"
"2098","2018-12-01T08:30:21+00:00","9.5",365,365,"USD"
"2099","2018-12-01T07:54:19+00:00","11",365,365,"USD"
"2100","2018-12-01T07:33:10+00:00","4",388,388,"USD"
"2101","2018-12-01T07:12:23+00:00","10",370,370,"USD"
"2102","2018-12-01T06:46:01+00:00","11.5",380,380,"USD"
"2103","2018-12-01T06:35:58+00:00","10",368,368,"USD"
"2104","2018-12-01T06:10:27+00:00","10.5",369,369,"USD"
"2105","2018-12-01T05:37:03+00:00","10",369,369,"USD"
"2106","2018-12-01T05:31:17+00:00","9",381,381,"USD"
"2107","2018-12-01T04:54:31+00:00","12",360,360,"USD"
"2108","2018-12-01T04:46:23+00:00","6",404,404,"USD"
"2109","2018-12-01T04:43:11+00:00","10.5",369,369,"USD"
"2110","2018-12-01T04:33:38+00:00","10",369,369,"USD"
"2111","2018-12-01T04:33:27+00:00","11",365,365,"USD"
"2112","2018-12-01T04:29:56+00:00","7.5",399,399,"USD"
"2113","2018-12-01T03:56:41+00:00","11",365,365,"USD"
"2114","2018-12-01T03:48:14+00:00","11",340,340,"USD"
"2115","2018-12-01T03:41:09+00:00","10",369,369,"USD"
"2116","2018-12-01T03:34:42+00:00","9",380,380,"USD"
"2117","2018-12-01T03:31:25+00:00","10",343,343,"USD"
"2118","2018-12-01T03:20:05+00:00","9.5",375,375,"USD"
"2119","2018-12-01T03:06:53+00:00","11.5",379,379,"USD"
"2120","2018-12-01T03:04:33+00:00","6",390,390,"USD"
"2121","2018-12-01T03:02:15+00:00","12",360,360,"USD"
"2122","2018-12-01T02:57:59+00:00","4.5",425,425,"USD"
"2123","2018-12-01T02:37:55+00:00","12",360,360,"USD"
"2124","2018-12-01T02:35:26+00:00","4",385,385,"USD"
"2125","2018-12-01T02:34:25+00:00","9",380,380,"USD"
"2126","2018-12-01T02:29:47+00:00","9",380,380,"USD"
"2127","2018-12-01T02:18:58+00:00","8",399,399,"USD"
"2128","2018-12-01T02:18:16+00:00","11",364,364,"USD"
"2129","2018-12-01T02:16:14+00:00","10.5",355,355,"USD"
"2130","2018-12-01T02:06:08+00:00","8.5",375,375,"USD"
"2131","2018-12-01T02:04:58+00:00","12",360,360,"USD"
"2132","2018-12-01T01:45:46+00:00","8.5",389,389,"USD"
"2133","2018-12-01T01:44:44+00:00","10",369,369,"USD"
"2134","2018-12-01T00:59:09+00:00","5.5",407,407,"USD"
"2135","2018-12-01T00:50:02+00:00","12",357,357,"USD"
"2136","2018-12-01T00:41:37+00:00","13",354,354,"USD"
"2137","2018-12-01T00:31:20+00:00","10.5",369,369,"USD"
"2138","2018-12-01T00:26:08+00:00","10",369,369,"USD"
"2139","2018-12-01T00:24:39+00:00","10",369,369,"USD"
"2140","2018-12-01T00:22:45+00:00","10.5",368,368,"USD"
"2141","2018-12-01T00:13:40+00:00","5.5",406,406,"USD"
"2142","2018-12-01T00:08:17+00:00","8",398,398,"USD"
"2143","2018-12-01T00:05:07+00:00","10.5",368,368,"USD"
"2144","2018-12-01T00:02:10+00:00","10.5",365,365,"USD"
"2145","2018-11-30T23:58:25+00:00","5",397,397,"USD"
"2146","2018-11-30T23:50:13+00:00","8.5",390,390,"USD"
"2147","2018-11-30T23:45:24+00:00","6",404,404,"USD"
"2148","2018-11-30T23:39:03+00:00","8",398,398,"USD"
"2149","2018-11-30T23:28:31+00:00","11",364,364,"USD"
"2150","2018-11-30T23:22:15+00:00","6",404,404,"USD"
"2151","2018-11-30T23:01:59+00:00","5.5",405,405,"USD"
"2152","2018-11-30T22:57:29+00:00","11.5",350,350,"USD"
"2153","2018-11-30T22:55:42+00:00","9",379,379,"USD"
"2154","2018-11-30T22:53:36+00:00","10.5",345,345,"USD"
"2155","2018-11-30T22:49:46+00:00","10.5",366,366,"USD"
"2156","2018-11-30T22:48:35+00:00","10.5",366,366,"USD"
"2157","2018-11-30T22:36:56+00:00","5.5",405,405,"USD"
"2158","2018-11-30T22:35:08+00:00","7",409,409,"USD"
"2159","2018-11-30T22:01:07+00:00","11",364,364,"USD"
"2160","2018-11-30T21:56:53+00:00","9.5",376,376,"USD"
"2161","2018-11-30T21:54:04+00:00","13",352,352,"USD"
"2162","2018-11-30T21:42:20+00:00","11.5",365,365,"USD"
"2163","2018-11-30T21:39:55+00:00","4",383,383,"USD"
"2164","2018-11-30T21:35:45+00:00","6",404,404,"USD"
"2165","2018-11-30T21:27:18+00:00","11",364,364,"USD"
"2166","2018-11-30T21:21:29+00:00","10",369,369,"USD"
"2167","2018-11-30T21:11:28+00:00","9",380,380,"USD"
"2168","2018-11-30T21:08:04+00:00","5.5",385,385,"USD"
"2169","2018-11-30T21:07:21+00:00","5.5",386,386,"USD"
"2170","2018-11-30T21:05:22+00:00","6.5",378,378,"USD"
"2171","2018-11-30T21:05:08+00:00","11",364,364,"USD"
"2172","2018-11-30T21:01:57+00:00","6.5",400,400,"USD"
"2173","2018-11-30T21:01:14+00:00","7.5",375,375,"USD"
"2174","2018-11-30T20:47:05+00:00","11",350,350,"USD"
"2175","2018-11-30T20:30:49+00:00","10",369,369,"USD"
"2176","2018-11-30T20:29:48+00:00","11.5",377,377,"USD"
"2177","2018-11-30T20:22:27+00:00","11",360,360,"USD"
"2178","2018-11-30T20:21:21+00:00","9",380,380,"USD"
"2179","2018-11-30T20:20:14+00:00","4.5",425,425,"USD"
"2180","2018-11-30T20:19:01+00:00","10",368,368,"USD"
"2181","2018-11-30T20:18:06+00:00","12",360,360,"USD"
"2182","2018-11-30T20:14:19+00:00","13",340,340,"USD"
"2183","2018-11-30T20:04:55+00:00","4",380,380,"USD"
"2184","2018-11-30T19:46:10+00:00","8",398,398,"USD"
"2185","2018-11-30T19:41:52+00:00","10",349.4947,350,"USD"
"2186","2018-11-30T19:37:57+00:00","10.5",366,366,"USD"
"2187","2018-11-30T19:37:38+00:00","11",325,325,"USD"
"2188","2018-11-30T19:36:22+00:00","11",363.5686,364,"USD"
"2189","2018-11-30T19:29:04+00:00","6",405,405,"USD"
"2190","2018-11-30T19:24:07+00:00","12",359,359,"USD"
"2191","2018-11-30T18:49:58+00:00","6",404,404,"USD"
"2192","2018-11-30T18:47:57+00:00","12",359,359,"USD"
"2193","2018-11-30T18:38:48+00:00","5",399,399,"USD"
"2194","2018-11-30T18:33:53+00:00","10",368,368,"USD"
"2195","2018-11-30T18:28:05+00:00","8.5",370,370,"USD"
"2196","2018-11-30T18:23:56+00:00","9.5",375,375,"USD"
"2197","2018-11-30T18:02:51+00:00","9",380,380,"USD"
"2198","2018-11-30T17:59:00+00:00","12",356,356,"USD"
"2199","2018-11-30T17:49:19+00:00","4",376,376,"USD"
"2200","2018-11-30T17:45:21+00:00","5.5",405,405,"USD"
"2201","2018-11-30T17:42:08+00:00","11",360.8957,361,"USD"
"2202","2018-11-30T17:36:08+00:00","10.5",365,365,"USD"
"2203","2018-11-30T17:29:00+00:00","8.5",389,389,"USD"
"2204","2018-11-30T17:14:38+00:00","12",356,356,"USD"
"2205","2018-11-30T16:46:22+00:00","8.5",389,389,"USD"
"2206","2018-11-30T16:45:00+00:00","9",375,375,"USD"
"2207","2018-11-30T16:35:07+00:00","10.5",365,365,"USD"
"2208","2018-11-30T16:15:21+00:00","10",350,350,"USD"
"2209","2018-11-30T16:14:10+00:00","8.5",385,385,"USD"
"2210","2018-11-30T16:10:06+00:00","7",408,408,"USD"
"2211","2018-11-30T16:08:48+00:00","10",367,367,"USD"
"2212","2018-11-30T15:56:17+00:00","10.5",365,365,"USD"
"2213","2018-11-30T15:50:37+00:00","11",363,363,"USD"
"2214","2018-11-30T15:49:55+00:00","9.5",377.474,378,"USD"
"2215","2018-11-30T15:49:30+00:00","8.5",388,388,"USD"
"2216","2018-11-30T15:47:33+00:00","9",380,380,"USD"
"2217","2018-11-30T15:45:48+00:00","4",379,379,"USD"
"2218","2018-11-30T15:39:25+00:00","9",380,380,"USD"
"2219","2018-11-30T15:31:56+00:00","11.5",366,366,"USD"
"2220","2018-11-30T15:26:18+00:00","8.5",375,375,"USD"
"2221","2018-11-30T15:26:06+00:00","8",373,373,"USD"
"2222","2018-11-30T15:25:51+00:00","4",379,379,"USD"
"2223","2018-11-30T15:17:48+00:00","5.5",405,405,"USD"
"2224","2018-11-30T15:15:29+00:00","11.5",377,377,"USD"
"2225","2018-11-30T15:14:36+00:00","10",368,368,"USD"
"2226","2018-11-30T15:09:19+00:00","10",367,367,"USD"
"2227","2018-11-30T15:03:52+00:00","8",398,398,"USD"
"2228","2018-11-30T14:56:41+00:00","9",380,380,"USD"
"2229","2018-11-30T14:53:39+00:00","11.5",375,375,"USD"
"2230","2018-11-30T14:49:07+00:00","8.5",388,388,"USD"
"2231","2018-11-30T14:38:39+00:00","11",364,364,"USD"
"2232","2018-11-30T14:34:49+00:00","9.5",378,378,"USD"
"2233","2018-11-30T14:34:47+00:00","13",353,353,"USD"
"2234","2018-11-30T14:31:16+00:00","11.5",375,375,"USD"
"2235","2018-11-30T14:25:11+00:00","10",367,367,"USD"
"2236","2018-11-30T14:17:02+00:00","12.5",342,342,"USD"
"2237","2018-11-30T14:15:29+00:00","11",363,363,"USD"
"2238","2018-11-30T14:06:38+00:00","9",380.0245,381,"USD"
"2239","2018-11-30T13:13:28+00:00","13",352,352,"USD"
"2240","2018-11-30T13:10:15+00:00","12",355,355,"USD"
"2241","2018-11-30T13:03:17+00:00","10.5",365,365,"USD"
"2242","2018-11-30T12:46:46+00:00","8.5",386,386,"USD"
"2243","2018-11-30T12:00:14+00:00","12.5",342,342,"USD"
"2244","2018-11-30T11:52:39+00:00","11",362,362,"USD"
"2245","2018-11-30T11:34:07+00:00","7",407,407,"USD"
"2246","2018-11-30T10:28:12+00:00","11",362,362,"USD"
"2247","2018-11-30T09:47:52+00:00","9.5",377.0683,378,"USD"
"2248","2018-11-30T09:42:52+00:00","10",366,366,"USD"
"2249","2018-11-30T09:29:18+00:00","12",355,355,"USD"
"2250","2018-11-30T09:27:47+00:00","8",371,371,"USD"
"2251","2018-11-30T09:26:22+00:00","12",355,355,"USD"
"2252","2018-11-30T09:03:15+00:00","9",375,375,"USD"
"2253","2018-11-30T08:46:46+00:00","9",373,373,"USD"
"2254","2018-11-30T08:41:56+00:00","9.5",376,376,"USD"
"2255","2018-11-30T08:29:31+00:00","9",370,370,"USD"
"2256","2018-11-30T08:28:13+00:00","8",398.7127,399,"USD"
"2257","2018-11-30T08:16:34+00:00","4",365,365,"USD"
"2258","2018-11-30T08:14:42+00:00","9.5",372,372,"USD"
"2259","2018-11-30T08:10:50+00:00","8",397,397,"USD"
"2260","2018-11-30T07:50:09+00:00","10.5",365,365,"USD"
"2261","2018-11-30T07:32:20+00:00","9",370,370,"USD"
"2262","2018-11-30T07:20:04+00:00","13",350,350,"USD"
"2263","2018-11-30T07:07:18+00:00","10",365,365,"USD"
"2264","2018-11-30T06:53:03+00:00","10.5",360,360,"USD"
"2265","2018-11-30T06:52:00+00:00","9.5",376,376,"USD"
"2266","2018-11-30T06:44:22+00:00","11",363.0483,364,"USD"
"2267","2018-11-30T06:39:54+00:00","7",405,405,"USD"
"2268","2018-11-30T06:26:55+00:00","11",360.4916,361,"USD"
"2269","2018-11-30T06:22:44+00:00","6",404,404,"USD"
"2270","2018-11-30T05:12:28+00:00","12",355,355,"USD"
"2271","2018-11-30T04:52:47+00:00","12.5",342,342,"USD"
"2272","2018-11-30T04:21:20+00:00","12",345,345,"USD"
"2273","2018-11-30T04:06:13+00:00","10",365.303,366,"USD"
"2274","2018-11-30T04:04:01+00:00","10",365,365,"USD"
"2275","2018-11-30T04:03:09+00:00","12",345,345,"USD"
"2276","2018-11-30T04:00:33+00:00","8",397,397,"USD"
"2277","2018-11-30T03:59:40+00:00","11",353,353,"USD"
"2278","2018-11-30T03:55:51+00:00","9.5",377,377,"USD"
"2279","2018-11-30T03:51:59+00:00","8.5",375,375,"USD"
"2280","2018-11-30T03:51:12+00:00","9.5",376,376,"USD"
"2281","2018-11-30T03:36:58+00:00","10.5",335,335,"USD"
"2282","2018-11-30T03:31:59+00:00","7",405,405,"USD"
"2283","2018-11-30T03:23:50+00:00","10.5",344,344,"USD"
"2284","2018-11-30T03:18:03+00:00","10",364,364,"USD"
"2285","2018-11-30T03:05:30+00:00","6",371,371,"USD"
"2286","2018-11-30T03:03:34+00:00","12.5",341,341,"USD"
"2287","2018-11-30T03:02:26+00:00","13",345,345,"USD"
"2288","2018-11-30T02:46:32+00:00","8.5",389,389,"USD"
"2289","2018-11-30T02:44:17+00:00","10.5",359,359,"USD"
"2290","2018-11-30T02:28:34+00:00","10",365,365,"USD"
"2291","2018-11-30T02:23:52+00:00","5",400,400,"USD"
"2292","2018-11-30T02:13:51+00:00","10",355,355,"USD"
"2293","2018-11-30T02:10:34+00:00","8.5",389,389,"USD"
"2294","2018-11-30T01:58:07+00:00","7",405,405,"USD"
"2295","2018-11-30T01:53:40+00:00","12.5",341,341,"USD"
"2296","2018-11-30T01:51:31+00:00","5.5",403,403,"USD"
"2297","2018-11-30T01:43:46+00:00","10.5",359,359,"USD"
"2298","2018-11-30T01:32:43+00:00","10",351,351,"USD"
"2299","2018-11-30T01:30:26+00:00","8",396,396,"USD"
"2300","2018-11-30T01:30:24+00:00","9",356,356,"USD"
"2301","2018-11-30T01:28:31+00:00","8",396,396,"USD"
"2302","2018-11-30T01:24:02+00:00","6",405,405,"USD"
"2303","2018-11-30T01:23:47+00:00","10",364.556,365,"USD"
"2304","2018-11-30T01:21:27+00:00","9.5",370,370,"USD"
"2305","2018-11-30T01:07:42+00:00","8",380,380,"USD"
"2306","2018-11-30T00:14:18+00:00","14",389,389,"USD"
"2307","2018-11-30T00:13:25+00:00","12",350,350,"USD"
"2308","2018-11-30T00:01:16+00:00","9",365,365,"USD"
"2309","2018-11-29T23:58:37+00:00","12",350.247,351,"USD"
"2310","2018-11-29T23:51:25+00:00","13",352,352,"USD"
"2311","2018-11-29T23:50:01+00:00","10.5",358,358,"USD"
"2312","2018-11-29T23:47:09+00:00","4",379,379,"USD"
"2313","2018-11-29T23:42:32+00:00","13",350,350,"USD"
"2314","2018-11-29T22:45:38+00:00","12.5",341,341,"USD"
"2315","2018-11-29T22:45:27+00:00","10",364,364,"USD"
"2316","2018-11-29T22:45:11+00:00","9",369,369,"USD"
"2317","2018-11-29T22:42:48+00:00","6.5",410,410,"USD"
"2318","2018-11-29T22:38:16+00:00","7",405,405,"USD"
"2319","2018-11-29T22:23:22+00:00","10.5",350,350,"USD"
"2320","2018-11-29T22:20:32+00:00","6",405,405,"USD"
"2321","2018-11-29T22:13:46+00:00","7",402,402,"USD"
"2322","2018-11-29T22:11:01+00:00","8",396,396,"USD"
"2323","2018-11-29T22:09:54+00:00","9.5",375,375,"USD"
"2324","2018-11-29T22:00:41+00:00","5.5",400,400,"USD"
"2325","2018-11-29T21:53:46+00:00","8.5",385.731,386,"USD"
"2326","2018-11-29T21:53:13+00:00","7.5",400,400,"USD"
"2327","2018-11-29T21:51:13+00:00","10.5",360,360,"USD"
"2328","2018-11-29T21:32:16+00:00","9.5",375,375,"USD"
"2329","2018-11-29T21:28:22+00:00","6",365,365,"USD"
"2330","2018-11-29T21:26:30+00:00","6",365,365,"USD"
"2331","2018-11-29T21:26:12+00:00","6",365,365,"USD"
"2332","2018-11-29T21:25:32+00:00","8.5",371,371,"USD"
"2333","2018-11-29T21:25:07+00:00","9.5",356,356,"USD"
"2334","2018-11-29T21:24:38+00:00","8.5",372,372,"USD"
"2335","2018-11-29T21:24:11+00:00","10",352,352,"USD"
"2336","2018-11-29T21:23:57+00:00","9",355,355,"USD"
"2337","2018-11-29T21:09:21+00:00","7",400,400,"USD"
"2338","2018-11-29T21:00:28+00:00","14",340,340,"USD"
"2339","2018-11-29T20:58:16+00:00","9.5",375,375,"USD"
"2340","2018-11-29T20:44:42+00:00","6.5",440,440,"USD"
"2341","2018-11-29T20:44:40+00:00","11",360,360,"USD"
"2342","2018-11-29T20:41:04+00:00","7",401.5836,402,"USD"
"2343","2018-11-29T20:32:55+00:00","11",360,360,"USD"
"2344","2018-11-29T20:24:49+00:00","6.5",405,405,"USD"
"2345","2018-11-29T20:18:47+00:00","5.5",399,399,"USD"
"2346","2018-11-29T19:34:15+00:00","9.5",369.7299,370,"USD"
"2347","2018-11-29T19:22:47+00:00","11",359,359,"USD"
"2348","2018-11-29T19:21:35+00:00","8.5",389,389,"USD"
"2349","2018-11-29T19:18:09+00:00","11",360,360,"USD"
"2350","2018-11-29T19:11:34+00:00","10",361,361,"USD"
"2351","2018-11-29T19:07:29+00:00","8",390,390,"USD"
"2352","2018-11-29T19:04:36+00:00","6",404,404,"USD"
"2353","2018-11-29T19:01:00+00:00","8.5",387,387,"USD"
"2354","2018-11-29T18:59:12+00:00","4.5",428,428,"USD"
"2355","2018-11-29T18:45:40+00:00","11",359,359,"USD"
"2356","2018-11-29T18:21:42+00:00","10",361,361,"USD"
"2357","2018-11-29T18:13:35+00:00","10",360,360,"USD"
"2358","2018-11-29T18:07:43+00:00","5.5",399,399,"USD"
"2359","2018-11-29T18:06:35+00:00","8",387,387,"USD"
"2360","2018-11-29T17:46:58+00:00","11",335,335,"USD"
"2361","2018-11-29T17:38:15+00:00","6.5",425,425,"USD"
"2362","2018-11-29T17:30:49+00:00","10",360,360,"USD"
"2363","2018-11-29T17:22:55+00:00","10",355,355,"USD"
"2364","2018-11-29T17:15:04+00:00","8.5",386,386,"USD"
"2365","2018-11-29T17:14:26+00:00","10",355,355,"USD"
"2366","2018-11-29T17:03:57+00:00","10",354,354,"USD"
"2367","2018-11-29T17:01:17+00:00","11",358,358,"USD"
"2368","2018-11-29T16:55:59+00:00","7",400,400,"USD"
"2369","2018-11-29T16:44:35+00:00","10",355,355,"USD"
"2370","2018-11-29T16:42:31+00:00","8.5",387,387,"USD"
"2371","2018-11-29T16:29:23+00:00","8",387,387,"USD"
"2372","2018-11-29T16:28:03+00:00","9.5",375,375,"USD"
"2373","2018-11-29T16:28:00+00:00","11",358,358,"USD"
"2374","2018-11-29T16:26:06+00:00","9",378,378,"USD"
"2375","2018-11-29T16:14:45+00:00","11",350,350,"USD"
"2376","2018-11-29T16:12:26+00:00","5",404,404,"USD"
"2377","2018-11-29T16:00:30+00:00","5",404,404,"USD"
"2378","2018-11-29T16:00:11+00:00","10.5",365,365,"USD"
"2379","2018-11-29T15:29:06+00:00","9.5",365,365,"USD"
"2380","2018-11-29T15:18:26+00:00","6",404,404,"USD"
"2381","2018-11-29T15:15:39+00:00","10.5",364,364,"USD"
"2382","2018-11-29T15:12:23+00:00","5.5",403,403,"USD"
"2383","2018-11-29T15:10:46+00:00","8.5",385,385,"USD"
"2384","2018-11-29T15:03:26+00:00","11",358,358,"USD"
"2385","2018-11-29T14:58:23+00:00","12.5",341,341,"USD"
"2386","2018-11-29T14:47:19+00:00","12",345.5311,346,"USD"
"2387","2018-11-29T14:44:21+00:00","12",318,318,"USD"
"2388","2018-11-29T14:39:03+00:00","9",377.3563,378,"USD"
"2389","2018-11-29T14:38:56+00:00","10.5",336,336,"USD"
"2390","2018-11-29T14:38:53+00:00","7",380,380,"USD"
"2391","2018-11-29T14:37:18+00:00","9",370,370,"USD"
"2392","2018-11-29T14:25:38+00:00","8.5",372,372,"USD"
"2393","2018-11-29T14:22:54+00:00","12",344,344,"USD"
"2394","2018-11-29T14:04:56+00:00","9.5",370,370,"USD"
"2395","2018-11-29T13:56:58+00:00","11.5",375,375,"USD"
"2396","2018-11-29T13:42:00+00:00","14",388.1636,389,"USD"
"2397","2018-11-29T13:35:54+00:00","4",378,378,"USD"
"2398","2018-11-29T13:30:23+00:00","9",368,368,"USD"
"2399","2018-11-29T13:14:15+00:00","11",358,358,"USD"
"2400","2018-11-29T13:08:57+00:00","11",352,352,"USD"
"2401","2018-11-29T12:22:30+00:00","7",401,401,"USD"
"2402","2018-11-29T12:12:54+00:00","7.5",400,400,"USD"
"2403","2018-11-29T11:58:29+00:00","7.5",400,400,"USD"
"2404","2018-11-29T11:32:21+00:00","7",401,401,"USD"
"2405","2018-11-29T11:31:46+00:00","8.5",379,379,"USD"
"2406","2018-11-29T10:34:33+00:00","13",353,353,"USD"
"2407","2018-11-29T10:32:08+00:00","9",380,380,"USD"
"2408","2018-11-29T09:52:53+00:00","5",403.0399,404,"USD"
"2409","2018-11-29T09:34:48+00:00","10.5",365,365,"USD"
"2410","2018-11-29T09:30:35+00:00","9.5",365,365,"USD"
"2411","2018-11-29T09:19:52+00:00","13",352,352,"USD"
"2412","2018-11-29T09:14:20+00:00","11.5",355,355,"USD"
"2413","2018-11-29T09:11:47+00:00","13",351.806,352,"USD"
"2414","2018-11-29T08:48:42+00:00","7",400,400,"USD"
"2415","2018-11-29T08:18:02+00:00","8",395,395,"USD"
"2416","2018-11-29T08:05:55+00:00","9",379,379,"USD"
"2417","2018-11-29T07:43:58+00:00","9",379,379,"USD"
"2418","2018-11-29T07:08:28+00:00","14",387,387,"USD"
"2419","2018-11-29T06:46:06+00:00","8",390,390,"USD"
"2420","2018-11-29T06:22:11+00:00","6.5",425,425,"USD"
"2421","2018-11-29T06:20:49+00:00","6",367,367,"USD"
"2422","2018-11-29T06:20:36+00:00","6",370,370,"USD"
"2423","2018-11-29T06:20:21+00:00","6",385,385,"USD"
"2424","2018-11-29T06:19:13+00:00","6.5",425,425,"USD"
"2425","2018-11-29T06:15:44+00:00","7",400,400,"USD"
"2426","2018-11-29T06:14:58+00:00","11",350,350,"USD"
"2427","2018-11-29T06:14:27+00:00","5",380,380,"USD"
"2428","2018-11-29T06:11:07+00:00","5",393,393,"USD"
"2429","2018-11-29T06:10:52+00:00","5",395,395,"USD"
"2430","2018-11-29T06:06:00+00:00","13",347,347,"USD"
"2431","2018-11-29T05:37:55+00:00","14",368,368,"USD"
