"","Date","Size","Price","Local_Amount","Currency"
"2385","2018-11-30T16:54:09+00:00","5",297,297,"USD"
"2386","2018-11-30T16:43:01+00:00","12",276,276,"USD"
"2387","2018-11-30T16:42:50+00:00","13",268,268,"USD"
"2388","2018-11-30T16:41:36+00:00","13",255,255,"USD"
"2389","2018-11-30T16:39:36+00:00","7.5",278,278,"USD"
"2390","2018-11-30T16:36:33+00:00","9.5",279,279,"USD"
"2391","2018-11-30T16:29:59+00:00","6",298,298,"USD"
"2392","2018-11-30T16:25:22+00:00","8.5",279,279,"USD"
"2393","2018-11-30T16:09:27+00:00","6",295,295,"USD"
"2394","2018-11-30T16:04:37+00:00","6",295,295,"USD"
"2395","2018-11-30T15:40:57+00:00","12",274,274,"USD"
"2396","2018-11-30T15:35:17+00:00","10.5",275,275,"USD"
"2397","2018-11-30T15:34:25+00:00","8",270,270,"USD"
"2398","2018-11-30T15:33:58+00:00","9",276,276,"USD"
"2399","2018-11-30T15:26:55+00:00","13",255,255,"USD"
"2400","2018-11-30T15:26:39+00:00","9.5",276.3326,277,"USD"
"2401","2018-11-30T15:25:14+00:00","10",279,279,"USD"
"2402","2018-11-30T15:23:29+00:00","11",290,290,"USD"
"2403","2018-11-30T15:12:39+00:00","7",288,288,"USD"
"2404","2018-11-30T15:08:52+00:00","13",260,260,"USD"
"2405","2018-11-30T15:01:13+00:00","10.5",275,275,"USD"
"2406","2018-11-30T14:59:55+00:00","5",297,297,"USD"
"2407","2018-11-30T14:59:09+00:00","12.5",290,290,"USD"
"2408","2018-11-30T14:57:22+00:00","6",294,294,"USD"
"2409","2018-11-30T14:53:18+00:00","11",285,285,"USD"
"2410","2018-11-30T14:46:21+00:00","10.5",274,274,"USD"
"2411","2018-11-30T14:41:14+00:00","6",294,294,"USD"
"2412","2018-11-30T14:39:50+00:00","12",270,270,"USD"
"2413","2018-11-30T14:27:17+00:00","4.5",329,329,"USD"
"2414","2018-11-30T14:26:13+00:00","10",278,278,"USD"
"2415","2018-11-30T14:18:57+00:00","5.5",326,326,"USD"
"2416","2018-11-30T14:00:24+00:00","11.5",280,280,"USD"
"2417","2018-11-30T13:58:17+00:00","9.5",275,275,"USD"
"2418","2018-11-30T13:57:54+00:00","12",260,260,"USD"
"2419","2018-11-30T13:40:54+00:00","9",270,270,"USD"
"2420","2018-11-30T13:33:31+00:00","9.5",275,275,"USD"
"2421","2018-11-30T13:26:10+00:00","9",270,270,"USD"
"2422","2018-11-30T13:08:49+00:00","10",277,277,"USD"
"2423","2018-11-30T12:34:25+00:00","5",296,296,"USD"
"2424","2018-11-30T12:23:13+00:00","11",285,285,"USD"
"2425","2018-11-30T12:02:42+00:00","12",270,270,"USD"
"2426","2018-11-30T11:59:08+00:00","10.5",270,270,"USD"
"2427","2018-11-30T10:16:26+00:00","8.5",278,278,"USD"
"2428","2018-11-30T09:38:40+00:00","9.5",275.6814,276,"USD"
"2429","2018-11-30T08:54:29+00:00","14",274,274,"USD"
"2430","2018-11-30T08:51:03+00:00","10.5",275,275,"USD"
"2431","2018-11-30T08:48:10+00:00","8.5",277,277,"USD"
"2432","2018-11-30T08:41:38+00:00","13",268,268,"USD"
"2433","2018-11-30T08:16:16+00:00","9",270,270,"USD"
"2434","2018-11-30T07:48:11+00:00","8",273,273,"USD"
"2435","2018-11-30T07:46:31+00:00","10",274,274,"USD"
"2436","2018-11-30T06:59:33+00:00","11",285,285,"USD"
"2437","2018-11-30T06:56:31+00:00","10",274,274,"USD"
"2438","2018-11-30T06:47:09+00:00","8",270,270,"USD"
"2439","2018-11-30T06:25:04+00:00","6",293,293,"USD"
"2440","2018-11-30T06:24:23+00:00","9.5",274,274,"USD"
"2441","2018-11-30T06:17:08+00:00","5",295,295,"USD"
"2442","2018-11-30T06:14:03+00:00","7",280,280,"USD"
"2443","2018-11-30T06:07:51+00:00","10.5",275,275,"USD"
"2444","2018-11-30T05:47:36+00:00","11",270,270,"USD"
"2445","2018-11-30T05:33:04+00:00","7.5",279,279,"USD"
"2446","2018-11-30T05:30:18+00:00","9",270,270,"USD"
"2447","2018-11-30T05:24:11+00:00","9",270,270,"USD"
"2448","2018-11-30T05:03:35+00:00","9",270,270,"USD"
"2449","2018-11-30T04:59:11+00:00","10",274,274,"USD"
"2450","2018-11-30T04:35:20+00:00","10",272,272,"USD"
"2451","2018-11-30T04:02:08+00:00","11",280,280,"USD"
"2452","2018-11-30T03:58:34+00:00","11",280,280,"USD"
"2453","2018-11-30T03:56:30+00:00","6",283,283,"USD"
"2454","2018-11-30T03:49:55+00:00","9.5",274,274,"USD"
"2455","2018-11-30T03:42:31+00:00","11",260,260,"USD"
"2456","2018-11-30T03:42:22+00:00","11",280,280,"USD"
"2457","2018-11-30T03:30:37+00:00","12",276,276,"USD"
"2458","2018-11-30T03:26:49+00:00","11",260,260,"USD"
"2459","2018-11-30T03:21:06+00:00","10",270,270,"USD"
"2460","2018-11-30T02:45:51+00:00","10.5",272,272,"USD"
"2461","2018-11-30T02:38:25+00:00","9.5",274,274,"USD"
"2462","2018-11-30T02:37:56+00:00","6",292,292,"USD"
"2463","2018-11-30T02:29:12+00:00","12.5",270,270,"USD"
"2464","2018-11-30T02:02:28+00:00","8",272,272,"USD"
"2465","2018-11-30T02:01:31+00:00","11",285,285,"USD"
"2466","2018-11-30T01:53:24+00:00","11.5",280,280,"USD"
"2467","2018-11-30T01:46:00+00:00","11",285,285,"USD"
"2468","2018-11-30T01:00:19+00:00","6",294,294,"USD"
"2469","2018-11-30T00:44:41+00:00","8.5",265,265,"USD"
"2470","2018-11-30T00:42:27+00:00","10.5",270,270,"USD"
"2471","2018-11-30T00:39:15+00:00","4.5",330,330,"USD"
"2472","2018-11-30T00:22:09+00:00","10.5",270,270,"USD"
"2473","2018-11-30T00:19:38+00:00","9.5",276.1093,277,"USD"
"2474","2018-11-30T00:17:54+00:00","8.5",270,270,"USD"
"2475","2018-11-30T00:07:25+00:00","12.5",271,271,"USD"
"2476","2018-11-29T23:50:57+00:00","4.5",315,315,"USD"
"2477","2018-11-29T23:45:37+00:00","7.5",279,279,"USD"
"2478","2018-11-29T23:35:26+00:00","7",289,289,"USD"
"2479","2018-11-29T23:35:04+00:00","8",270,270,"USD"
"2480","2018-11-29T23:32:28+00:00","9",259,259,"USD"
"2481","2018-11-29T23:29:07+00:00","11.5",283,283,"USD"
"2482","2018-11-29T23:26:32+00:00","10.5",272,272,"USD"
"2483","2018-11-29T23:21:47+00:00","11.5",278,278,"USD"
"2484","2018-11-29T23:20:26+00:00","8",270,270,"USD"
"2485","2018-11-29T22:59:19+00:00","14",274,274,"USD"
"2486","2018-11-29T22:46:17+00:00","10",274,274,"USD"
"2487","2018-11-29T22:45:49+00:00","11",285,285,"USD"
"2488","2018-11-29T22:42:40+00:00","10",273,273,"USD"
"2489","2018-11-29T22:37:16+00:00","6.5",329,329,"USD"
"2490","2018-11-29T22:36:17+00:00","9.5",257,257,"USD"
"2491","2018-11-29T22:26:56+00:00","14",273,273,"USD"
"2492","2018-11-29T22:25:02+00:00","5",296,296,"USD"
"2493","2018-11-29T22:02:27+00:00","7.5",270,270,"USD"
"2494","2018-11-29T22:02:14+00:00","10.5",255,255,"USD"
"2495","2018-11-29T21:53:58+00:00","8.5",279,279,"USD"
"2496","2018-11-29T21:41:20+00:00","6.5",325,325,"USD"
"2497","2018-11-29T21:31:08+00:00","10",272,272,"USD"
"2498","2018-11-29T21:23:13+00:00","11",278,278,"USD"
"2499","2018-11-29T21:20:27+00:00","9",273,273,"USD"
"2500","2018-11-29T21:15:47+00:00","11",278,278,"USD"
"2501","2018-11-29T21:10:17+00:00","9.5",275,275,"USD"
"2502","2018-11-29T21:04:07+00:00","7",289,289,"USD"
"2503","2018-11-29T21:03:46+00:00","9",261,261,"USD"
"2504","2018-11-29T20:53:54+00:00","7",289,289,"USD"
"2505","2018-11-29T20:47:20+00:00","6.5",319,319,"USD"
"2506","2018-11-29T20:43:24+00:00","5",287,287,"USD"
"2507","2018-11-29T20:36:56+00:00","4",285,285,"USD"
"2508","2018-11-29T20:24:56+00:00","6.5",306,306,"USD"
"2509","2018-11-29T20:24:41+00:00","6.5",310,310,"USD"
"2510","2018-11-29T20:15:35+00:00","9.5",274,274,"USD"
"2511","2018-11-29T19:35:33+00:00","6",297,297,"USD"
"2512","2018-11-29T19:28:13+00:00","14",272,272,"USD"
"2513","2018-11-29T19:27:28+00:00","5",297,297,"USD"
"2514","2018-11-29T19:26:31+00:00","12",275,275,"USD"
"2515","2018-11-29T19:13:58+00:00","11",280,280,"USD"
"2516","2018-11-29T19:01:28+00:00","5",295,295,"USD"
"2517","2018-11-29T18:55:52+00:00","10.5",265,265,"USD"
"2518","2018-11-29T18:54:05+00:00","12",278,278,"USD"
"2519","2018-11-29T18:49:20+00:00","13",269,269,"USD"
"2520","2018-11-29T18:45:22+00:00","10.5",281,281,"USD"
"2521","2018-11-29T18:45:18+00:00","7",289,289,"USD"
"2522","2018-11-29T18:26:23+00:00","13",268,268,"USD"
"2523","2018-11-29T18:14:59+00:00","13",265,265,"USD"
"2524","2018-11-29T18:14:23+00:00","6",300,300,"USD"
"2525","2018-11-29T18:08:33+00:00","7",289,289,"USD"
"2526","2018-11-29T18:05:59+00:00","11.5",280,280,"USD"
"2527","2018-11-29T17:51:36+00:00","10",279,279,"USD"
"2528","2018-11-29T17:46:56+00:00","10.5",267.1046,268,"USD"
"2529","2018-11-29T17:34:44+00:00","12",270,270,"USD"
"2530","2018-11-29T17:34:12+00:00","7",289,289,"USD"
"2531","2018-11-29T17:28:27+00:00","6",299,299,"USD"
"2532","2018-11-29T17:21:54+00:00","7",285,285,"USD"
"2533","2018-11-29T16:59:06+00:00","14",273,273,"USD"
"2534","2018-11-29T16:47:41+00:00","8.5",280,280,"USD"
"2535","2018-11-29T16:40:41+00:00","10.5",283,283,"USD"
"2536","2018-11-29T16:32:41+00:00","13",256,256,"USD"
"2537","2018-11-29T16:29:12+00:00","11",281,281,"USD"
"2538","2018-11-29T16:20:04+00:00","6.5",315.9791,316,"USD"
"2539","2018-11-29T16:18:04+00:00","9",272,272,"USD"
"2540","2018-11-29T16:09:32+00:00","7",280,280,"USD"
"2541","2018-11-29T16:09:01+00:00","9.5",259,259,"USD"
"2542","2018-11-29T15:40:33+00:00","11",270,270,"USD"
"2543","2018-11-29T15:31:50+00:00","13",246,246,"USD"
"2544","2018-11-29T15:17:10+00:00","10",280,280,"USD"
"2545","2018-11-29T15:06:20+00:00","10.5",280,280,"USD"
"2546","2018-11-29T14:43:35+00:00","12",265,265,"USD"
"2547","2018-11-29T14:40:49+00:00","6.5",314,314,"USD"
"2548","2018-11-29T14:38:35+00:00","8.5",260,260,"USD"
"2549","2018-11-29T14:18:00+00:00","10",256,256,"USD"
"2550","2018-11-29T14:00:53+00:00","10.5",260,260,"USD"
"2551","2018-11-29T13:35:38+00:00","7",276,276,"USD"
"2552","2018-11-29T13:25:12+00:00","6",300,300,"USD"
"2553","2018-11-29T13:11:54+00:00","8.5",265,265,"USD"
"2554","2018-11-29T12:58:34+00:00","8.5",279,279,"USD"
"2555","2018-11-29T12:56:46+00:00","7",276,276,"USD"
"2556","2018-11-29T12:40:34+00:00","9.5",279,279,"USD"
"2557","2018-11-29T12:02:08+00:00","10.5",280.0786,281,"USD"
"2558","2018-11-29T10:34:30+00:00","10",280,280,"USD"
"2559","2018-11-29T10:17:04+00:00","12",278,278,"USD"
"2560","2018-11-29T09:29:18+00:00","6.5",314,314,"USD"
"2561","2018-11-29T08:35:12+00:00","10.5",280,280,"USD"
"2562","2018-11-29T07:43:38+00:00","11",263.4084,264,"USD"
"2563","2018-11-29T07:43:33+00:00","14",270.9703,271,"USD"
"2564","2018-11-29T07:16:58+00:00","7.5",256,256,"USD"
"2565","2018-11-29T07:13:24+00:00","7",275,275,"USD"
"2566","2018-11-29T06:58:34+00:00","9.5",280,280,"USD"
"2567","2018-11-29T06:45:25+00:00","6",300,300,"USD"
"2568","2018-11-29T06:42:36+00:00","12",278,278,"USD"
"2569","2018-11-29T06:17:11+00:00","9.5",265,265,"USD"
"2570","2018-11-29T06:15:41+00:00","8",270,270,"USD"
"2571","2018-11-29T06:02:54+00:00","7.5",276,276,"USD"
"2572","2018-11-29T05:44:12+00:00","9",277,277,"USD"
"2573","2018-11-29T05:23:58+00:00","9.5",280,280,"USD"
"2574","2018-11-29T05:06:25+00:00","5",290,290,"USD"
"2575","2018-11-29T04:52:45+00:00","9",260,260,"USD"
"2576","2018-11-29T04:52:30+00:00","9",260,260,"USD"
"2577","2018-11-29T04:52:09+00:00","9",260,260,"USD"
"2578","2018-11-29T04:51:54+00:00","7",250,250,"USD"
"2579","2018-11-29T04:51:41+00:00","7",263,263,"USD"
"2580","2018-11-29T04:29:05+00:00","9.5",275,275,"USD"
"2581","2018-11-29T04:26:33+00:00","9.5",275,275,"USD"
"2582","2018-11-29T04:05:49+00:00","14",270,270,"USD"
"2583","2018-11-29T03:39:11+00:00","8.5",279,279,"USD"
"2584","2018-11-29T03:34:40+00:00","10",279,279,"USD"
"2585","2018-11-29T03:30:41+00:00","10",275,275,"USD"
"2586","2018-11-29T03:07:59+00:00","10.5",280,280,"USD"
"2587","2018-11-29T03:03:41+00:00","6.5",314,314,"USD"
"2588","2018-11-29T02:57:28+00:00","6",300,300,"USD"
"2589","2018-11-29T02:56:14+00:00","8.5",257,257,"USD"
"2590","2018-11-29T02:54:54+00:00","6",300,300,"USD"
"2591","2018-11-29T02:41:19+00:00","10",252,252,"USD"
"2592","2018-11-29T02:36:52+00:00","9.5",274,274,"USD"
"2593","2018-11-29T02:29:26+00:00","9.5",270,270,"USD"
"2594","2018-11-29T02:28:42+00:00","6",299,299,"USD"
"2595","2018-11-29T02:03:05+00:00","9",261,261,"USD"
"2596","2018-11-29T02:00:14+00:00","12",270,270,"USD"
"2597","2018-11-29T01:45:08+00:00","11",281,281,"USD"
"2598","2018-11-29T01:34:57+00:00","8.5",260,260,"USD"
"2599","2018-11-29T01:25:36+00:00","5",285,285,"USD"
"2600","2018-11-29T01:15:55+00:00","9",279,279,"USD"
"2601","2018-11-29T01:04:37+00:00","11",281,281,"USD"
"2602","2018-11-29T01:04:16+00:00","8",279.5553,280,"USD"
"2603","2018-11-29T00:42:07+00:00","8.5",279,279,"USD"
"2604","2018-11-29T00:40:37+00:00","8.5",270,270,"USD"
"2605","2018-11-29T00:36:43+00:00","9.5",260,260,"USD"
"2606","2018-11-29T00:33:51+00:00","10",274,274,"USD"
"2607","2018-11-29T00:01:08+00:00","10.5",275,275,"USD"
"2608","2018-11-28T23:27:08+00:00","7.5",260,260,"USD"
"2609","2018-11-28T23:26:46+00:00","9",263,263,"USD"
"2610","2018-11-28T23:26:27+00:00","9",265,265,"USD"
"2611","2018-11-28T23:19:05+00:00","11",280,280,"USD"
"2612","2018-11-28T23:06:57+00:00","11",275,275,"USD"
"2613","2018-11-28T22:53:49+00:00","6",285,285,"USD"
"2614","2018-11-28T22:48:49+00:00","9",279,279,"USD"
"2615","2018-11-28T22:29:16+00:00","9",275,275,"USD"
"2616","2018-11-28T22:23:06+00:00","4",297,297,"USD"
"2617","2018-11-28T21:50:53+00:00","10",260,260,"USD"
"2618","2018-11-28T21:38:58+00:00","9.5",275,275,"USD"
"2619","2018-11-28T21:28:00+00:00","10",274,274,"USD"
"2620","2018-11-28T21:23:20+00:00","12",280,280,"USD"
"2621","2018-11-28T21:11:21+00:00","8.5",280.2681,281,"USD"
"2622","2018-11-28T21:10:37+00:00","7.5",280,280,"USD"
"2623","2018-11-28T20:50:39+00:00","8.5",278,278,"USD"
"2624","2018-11-28T20:42:08+00:00","9.5",275,275,"USD"
"2625","2018-11-28T20:26:51+00:00","10",274,274,"USD"
"2626","2018-11-28T20:22:17+00:00","10",273,273,"USD"
"2627","2018-11-28T20:16:45+00:00","4.5",330,330,"USD"
"2628","2018-11-28T20:08:20+00:00","12.5",271,271,"USD"
"2629","2018-11-28T19:58:44+00:00","11.5",289,289,"USD"
"2630","2018-11-28T19:57:25+00:00","9",279.1334,280,"USD"
"2631","2018-11-28T19:55:22+00:00","8.5",277,277,"USD"
"2632","2018-11-28T19:50:19+00:00","13",270,270,"USD"
"2633","2018-11-28T19:50:10+00:00","6",300,300,"USD"
"2634","2018-11-28T19:36:48+00:00","13",269,269,"USD"
"2635","2018-11-28T19:33:07+00:00","10.5",266.6518,267,"USD"
"2636","2018-11-28T19:31:42+00:00","11",279,279,"USD"
"2637","2018-11-28T19:23:22+00:00","10",273,273,"USD"
"2638","2018-11-28T19:11:27+00:00","6",299,299,"USD"
"2639","2018-11-28T19:05:51+00:00","11",275,275,"USD"
"2640","2018-11-28T19:00:44+00:00","5",297,297,"USD"
"2641","2018-11-28T19:00:21+00:00","12",278,278,"USD"
"2642","2018-11-28T18:53:35+00:00","12",260,260,"USD"
"2643","2018-11-28T18:53:17+00:00","8",282,282,"USD"
"2644","2018-11-28T18:52:22+00:00","7",265,265,"USD"
"2645","2018-11-28T18:52:09+00:00","10.5",280,280,"USD"
"2646","2018-11-28T18:43:16+00:00","12",275,275,"USD"
"2647","2018-11-28T18:33:59+00:00","9",278,278,"USD"
"2648","2018-11-28T17:45:35+00:00","10",255,255,"USD"
"2649","2018-11-28T17:40:42+00:00","10.5",280,280,"USD"
"2650","2018-11-28T17:37:41+00:00","7.5",280.2913,281,"USD"
"2651","2018-11-28T17:28:29+00:00","10.5",280,280,"USD"
"2652","2018-11-28T17:07:05+00:00","8",280,280,"USD"
"2653","2018-11-28T16:39:07+00:00","9",275,275,"USD"
"2654","2018-11-28T16:34:19+00:00","11",260,260,"USD"
"2655","2018-11-28T16:32:38+00:00","4",270,270,"USD"
"2656","2018-11-28T16:30:25+00:00","11.5",285,285,"USD"
"2657","2018-11-28T16:24:40+00:00","6",295,295,"USD"
"2658","2018-11-28T16:22:07+00:00","4",296,296,"USD"
"2659","2018-11-28T16:21:24+00:00","7.5",279,279,"USD"
"2660","2018-11-28T16:03:06+00:00","10.5",280,280,"USD"
"2661","2018-11-28T16:03:05+00:00","12",270,270,"USD"
"2662","2018-11-28T15:00:22+00:00","8",279,279,"USD"
"2663","2018-11-28T14:54:30+00:00","9.5",270,270,"USD"
"2664","2018-11-28T14:15:06+00:00","9",276,276,"USD"
"2665","2018-11-28T14:04:32+00:00","10.5",275,275,"USD"
"2666","2018-11-28T14:04:15+00:00","8",262,262,"USD"
"2667","2018-11-28T13:55:44+00:00","10.5",280,280,"USD"
"2668","2018-11-28T13:40:29+00:00","10.5",280.8704,281,"USD"
"2669","2018-11-28T13:08:22+00:00","9",275,275,"USD"
"2670","2018-11-28T12:48:15+00:00","6",296,296,"USD"
"2671","2018-11-28T12:41:14+00:00","5.5",325.1703,326,"USD"
"2672","2018-11-28T12:40:10+00:00","10.5",278,278,"USD"
"2673","2018-11-28T12:34:28+00:00","8",278,278,"USD"
"2674","2018-11-28T12:25:42+00:00","11",280,280,"USD"
"2675","2018-11-28T12:19:31+00:00","10",274,274,"USD"
"2676","2018-11-28T12:13:55+00:00","10",273,273,"USD"
"2677","2018-11-28T11:55:45+00:00","13",275,275,"USD"
"2678","2018-11-28T11:12:41+00:00","13",248,248,"USD"
"2679","2018-11-28T11:10:49+00:00","7.5",280,280,"USD"
"2680","2018-11-28T11:10:14+00:00","12.5",250,250,"USD"
"2681","2018-11-28T09:23:37+00:00","8",276.7314,277,"USD"
"2682","2018-11-28T09:23:00+00:00","13",270,270,"USD"
"2683","2018-11-28T09:18:13+00:00","13",265,265,"USD"
"2684","2018-11-28T08:30:39+00:00","11.5",290,290,"USD"
"2685","2018-11-28T08:25:43+00:00","6",300,300,"USD"
"2686","2018-11-28T08:21:51+00:00","9",279,279,"USD"
"2687","2018-11-28T08:00:07+00:00","11",278,278,"USD"
"2688","2018-11-28T07:45:36+00:00","10",250,250,"USD"
"2689","2018-11-28T07:37:15+00:00","9",279,279,"USD"
"2690","2018-11-28T07:23:22+00:00","9",279.1462,280,"USD"
"2691","2018-11-28T06:56:17+00:00","9.5",269,269,"USD"
"2692","2018-11-28T06:53:45+00:00","7.5",278,278,"USD"
"2693","2018-11-28T06:50:27+00:00","9.5",260,260,"USD"
"2694","2018-11-28T06:33:22+00:00","10",260,260,"USD"
"2695","2018-11-28T05:29:10+00:00","6",300,300,"USD"
"2696","2018-11-28T05:14:13+00:00","9",279,279,"USD"
"2697","2018-11-28T05:09:49+00:00","11.5",298,298,"USD"
"2698","2018-11-28T04:52:44+00:00","10",273,273,"USD"
"2699","2018-11-28T04:51:15+00:00","10",270,270,"USD"
"2700","2018-11-28T04:46:58+00:00","8",273,273,"USD"
"2701","2018-11-28T04:45:10+00:00","10.5",279,279,"USD"
"2702","2018-11-28T04:29:47+00:00","6",300,300,"USD"
"2703","2018-11-28T03:58:06+00:00","12",276,276,"USD"
"2704","2018-11-28T03:56:28+00:00","6",300,300,"USD"
"2705","2018-11-28T03:39:57+00:00","7",270,270,"USD"
"2706","2018-11-28T03:25:30+00:00","12",267,267,"USD"
"2707","2018-11-28T03:22:23+00:00","9",275,275,"USD"
"2708","2018-11-28T03:17:50+00:00","11.5",297,297,"USD"
"2709","2018-11-28T03:16:06+00:00","8.5",270,270,"USD"
"2710","2018-11-28T03:13:22+00:00","9",268,268,"USD"
"2711","2018-11-28T03:10:39+00:00","8.5",260,260,"USD"
"2712","2018-11-28T03:05:27+00:00","9",270,270,"USD"
"2713","2018-11-28T02:59:52+00:00","11",280,280,"USD"
"2714","2018-11-28T02:52:08+00:00","9.5",260,260,"USD"
"2715","2018-11-28T02:51:45+00:00","8",271,271,"USD"
"2716","2018-11-28T02:24:32+00:00","5.5",325,325,"USD"
"2717","2018-11-28T02:10:25+00:00","6",299,299,"USD"
"2718","2018-11-28T01:51:18+00:00","8.5",260,260,"USD"
"2719","2018-11-28T01:50:51+00:00","6",289,289,"USD"
"2720","2018-11-28T01:49:45+00:00","5",256,256,"USD"
"2721","2018-11-28T01:49:22+00:00","11",280,280,"USD"
"2722","2018-11-28T01:48:47+00:00","9",274,274,"USD"
"2723","2018-11-28T01:45:00+00:00","6",299,299,"USD"
"2724","2018-11-28T01:42:43+00:00","5.5",320,320,"USD"
"2725","2018-11-28T01:34:28+00:00","14",250,250,"USD"
"2726","2018-11-28T01:30:24+00:00","10",275,275,"USD"
"2727","2018-11-28T01:13:27+00:00","9",273,273,"USD"
"2728","2018-11-28T01:09:27+00:00","8.5",265,265,"USD"
"2729","2018-11-28T01:07:14+00:00","12",275,275,"USD"
"2730","2018-11-28T00:52:13+00:00","5.5",319,319,"USD"
"2731","2018-11-28T00:51:30+00:00","10",275,275,"USD"
"2732","2018-11-28T00:43:33+00:00","9.5",265,265,"USD"
"2733","2018-11-28T00:27:24+00:00","4.5",335,335,"USD"
"2734","2018-11-28T00:24:05+00:00","11.5",297,297,"USD"
"2735","2018-11-28T00:21:51+00:00","8",275,275,"USD"
"2736","2018-11-28T00:16:21+00:00","10.5",278,278,"USD"
"2737","2018-11-28T00:04:05+00:00","8",274,274,"USD"
"2738","2018-11-27T23:43:42+00:00","7.5",280,280,"USD"
"2739","2018-11-27T23:40:19+00:00","14",274,274,"USD"
"2740","2018-11-27T23:31:20+00:00","8.5",266,266,"USD"
"2741","2018-11-27T23:16:16+00:00","7",285,285,"USD"
"2742","2018-11-27T23:06:43+00:00","7.5",280,280,"USD"
"2743","2018-11-27T23:05:15+00:00","6",299,299,"USD"
"2744","2018-11-27T23:00:26+00:00","8.5",275,275,"USD"
"2745","2018-11-27T22:54:08+00:00","6.5",314,314,"USD"
"2746","2018-11-27T22:52:53+00:00","7.5",260,260,"USD"
"2747","2018-11-27T22:50:40+00:00","4.5",331,331,"USD"
"2748","2018-11-27T22:40:19+00:00","8",269,269,"USD"
"2749","2018-11-27T22:34:40+00:00","7",284,284,"USD"
"2750","2018-11-27T22:25:46+00:00","11",279,279,"USD"
"2751","2018-11-27T22:03:19+00:00","9",273,273,"USD"
"2752","2018-11-27T21:53:32+00:00","10.5",275,275,"USD"
"2753","2018-11-27T21:38:09+00:00","10.5",265,265,"USD"
"2754","2018-11-27T21:31:54+00:00","6",299,299,"USD"
"2755","2018-11-27T21:02:27+00:00","7",284,284,"USD"
"2756","2018-11-27T20:51:58+00:00","9.5",265,265,"USD"
"2757","2018-11-27T20:47:31+00:00","8",270,270,"USD"
"2758","2018-11-27T20:39:18+00:00","11",250,250,"USD"
"2759","2018-11-27T20:39:00+00:00","11",250,250,"USD"
"2760","2018-11-27T20:38:43+00:00","11",250,250,"USD"
"2761","2018-11-27T20:37:20+00:00","10",250,250,"USD"
"2762","2018-11-27T20:37:04+00:00","10",250,250,"USD"
"2763","2018-11-27T20:35:54+00:00","10.5",250,250,"USD"
"2764","2018-11-27T20:34:59+00:00","10.5",260,260,"USD"
"2765","2018-11-27T20:34:40+00:00","10.5",266,266,"USD"
"2766","2018-11-27T20:33:45+00:00","10",250,250,"USD"
"2767","2018-11-27T20:31:33+00:00","10",255,255,"USD"
"2768","2018-11-27T20:31:13+00:00","10",255,255,"USD"
"2769","2018-11-27T20:30:46+00:00","10",256,256,"USD"
"2770","2018-11-27T20:24:03+00:00","11.5",296,296,"USD"
"2771","2018-11-27T20:16:39+00:00","14",270,270,"USD"
"2772","2018-11-27T20:13:57+00:00","9",278,278,"USD"
"2773","2018-11-27T20:07:45+00:00","8",260,260,"USD"
"2774","2018-11-27T20:01:38+00:00","7",280.9956,281,"USD"
"2775","2018-11-27T19:32:06+00:00","10.5",267,267,"USD"
"2776","2018-11-27T19:26:52+00:00","10.5",275,275,"USD"
"2777","2018-11-27T19:20:53+00:00","10",275,275,"USD"
"2778","2018-11-27T19:17:21+00:00","5.5",292,292,"USD"
"2779","2018-11-27T19:07:25+00:00","8",270,270,"USD"
"2780","2018-11-27T19:04:24+00:00","5",299,299,"USD"
"2781","2018-11-27T19:03:38+00:00","16",1575,1575,"USD"
"2782","2018-11-27T18:57:33+00:00","9.5",266,266,"USD"
"2783","2018-11-27T18:55:57+00:00","8.5",266,266,"USD"
"2784","2018-11-27T18:51:48+00:00","10",270,270,"USD"
"2785","2018-11-27T18:51:42+00:00","12",276,276,"USD"
"2786","2018-11-27T18:24:11+00:00","10",275.0524,276,"USD"
"2787","2018-11-27T18:22:43+00:00","10",275,275,"USD"
"2788","2018-11-27T18:19:35+00:00","10",260,260,"USD"
"2789","2018-11-27T18:18:58+00:00","12.5",270,270,"USD"
"2790","2018-11-27T18:15:52+00:00","10",260,260,"USD"
"2791","2018-11-27T18:14:59+00:00","14",270,270,"USD"
"2792","2018-11-27T18:13:02+00:00","10",262,262,"USD"
"2793","2018-11-27T18:11:25+00:00","9.5",271.2322,272,"USD"
"2794","2018-11-27T17:51:10+00:00","11",280,280,"USD"
"2795","2018-11-27T17:41:37+00:00","10.5",280,280,"USD"
"2796","2018-11-27T17:40:40+00:00","5",290,290,"USD"
"2797","2018-11-27T17:40:09+00:00","4",295,295,"USD"
"2798","2018-11-27T17:28:05+00:00","8",269.4182,270,"USD"
"2799","2018-11-27T17:11:19+00:00","7.5",280,280,"USD"
"2800","2018-11-27T17:05:37+00:00","7",280,280,"USD"
"2801","2018-11-27T17:00:44+00:00","9",261,261,"USD"
"2802","2018-11-27T16:58:25+00:00","9",279,279,"USD"
"2803","2018-11-27T16:57:09+00:00","11",279.6063,280,"USD"
"2804","2018-11-27T16:55:19+00:00","7.5",279,279,"USD"
"2805","2018-11-27T16:53:29+00:00","11",275.1599,276,"USD"
"2806","2018-11-27T16:49:31+00:00","11",251,251,"USD"
"2807","2018-11-27T16:48:34+00:00","8",274,274,"USD"
"2808","2018-11-27T16:32:46+00:00","7.5",279,279,"USD"
